iteration,train_total_loss,train_data_loss,train_initial_loss,train_K_sensitivity_loss,train_gamma_sensitivity_loss,train_alpha_sensitivity_loss,train_physics_loss,physics_weight,learning_rate,gradient_norm,validation_mse,validation_normalized_mse,validation_relative_l2,validation_relative_angle_difference_l2,validation_frequency_relative_l2
500,1.142695668578148,0.5582147191762924,0.03789218639885075,28.01172552680969,0.09526468063890935,0.02735639369301498,0.0,0.0,0.00010333333333333333,2.4129230976104736,0.012342762351861367,0.20015630801364395,0.46267201439828953,0.36265936578783525,0.563624098124409
1000,0.1659888067096472,0.06417363105714322,0.002948558156378567,7.751025203585625,0.05691137333586812,0.014734648229088635,0.0,0.0,0.00020166666666666667,1.3635333776474,0.0008802281837609208,0.017538611389202347,0.13431955307025922,0.10478316685505107,0.15717250457811494
1500,0.043444933783262966,0.015856910998933018,0.0019362368013244122,1.1771532082557679,0.025325238907709716,0.007334407395217567,0.0,0.0,0.0003,0.625826895236969,0.0005986695025092024,0.011404594134287228,0.10990064478358852,0.08048642953487228,0.13090311530848375
2000,0.022324132837355137,0.008864633502904326,0.0009772725017683115,0.5464475250393153,0.012390169057063758,0.005294252331601456,0.0,0.0,0.00029994610938679735,0.7389634251594543,0.0005082593404707695,0.010079485103030325,0.09995288989479771,0.07796039643394137,0.11719022292702688
2500,0.018544363602995873,0.007521333772689104,0.0007429207538079936,0.49464963349699975,0.008956017849501223,0.0043607314820401375,0.0,0.0,0.00029978447639933913,0.4163932502269745,0.00024463935650909866,0.005626462911288955,0.07329038913754435,0.05076589832388003,0.08410655428858278
3000,0.021140924512408673,0.008360631898976862,0.0009533076017105486,0.5029589468389749,0.008577383027411997,0.0038468661704100667,0.0,0.0,0.0002995152175660644,0.40979334712028503,0.0003522350739400418,0.0071635660049569425,0.08567715663430883,0.06102687500815699,0.10016325806802095
3500,0.009296890482772142,0.003996663519879803,0.0003522340623167111,0.24094141739606859,0.00502410707436502,0.0022699262357782574,0.0,0.0,0.0002991385270076904,0.2816867232322693,0.0001799925584432441,0.00354029375982111,0.060141257341829055,0.04462260065777479,0.07032467096032907
4000,0.011271678071469069,0.004603745301254094,0.00047407035750802605,0.2794531305730343,0.0056782083353027705,0.0024056567108491434,0.0,0.0,0.0002986546762972633,0.4672076404094696,0.0003807797459120247,0.007716616581036319,0.08698261860235154,0.06212537081081056,0.10358309178789082
4500,0.012777431574184447,0.005391843350837007,0.0005075819855119335,0.3249482128992677,0.00513417234364897,0.002410854017129168,0.0,0.0,0.0002980640142643679,0.9347692728042603,0.0006502189053208716,0.011552190988714843,0.10666106709240067,0.07286385389138733,0.12880839612241546
5000,0.01535345379356295,0.005828202228527516,0.0007650392244831892,0.33288133645057677,0.0053025538884103295,0.0023098931139102206,0.0,0.0,0.0002973669667436418,0.13553550839424133,0.00013231221937902118,0.0030341678830332454,0.052893227686943003,0.04282214173212951,0.05994125978378441
5500,0.007697612369433045,0.003344968279823661,0.0002881580877728993,0.19935798646509648,0.003666843747254461,0.0017131111890776082,0.0,0.0,0.00029656403626777164,0.2710303068161011,0.00011635012501350406,0.0027679563622904856,0.0515956990234709,0.037979482518414605,0.05816147179708908
6000,0.013209016138222068,0.005303128646686673,0.0006232891059626127,0.28517218067497013,0.004496592863928527,0.002288693340262398,0.0,0.0,0.00029565580170519477,0.9206920862197876,0.00018697255044305204,0.004568156693427211,0.06390866180983082,0.050101654071463365,0.07194257800273855
6500,0.009088153703138232,0.003768277428112924,0.00039249241595098284,0.21253771018236875,0.0037637188241351396,0.0016922714533284307,0.0,0.0,0.00029464291784276757,0.28384116291999817,0.00014803037074767833,0.003120884010122501,0.05499951674443371,0.04436263518697539,0.06356275779251977
7000,0.009635466855950653,0.003761954880785197,0.0004760246398363961,0.20135433575510978,0.0034841873033437877,0.0016929685373324901,0.0,0.0,0.00029352611491370004,0.27347734570503235,0.00017701324709481353,0.0035326157713201542,0.060145824757090884,0.04243801121420876,0.0706139377889635
7500,0.005869747966527939,0.0025745276734232903,0.00021904671224183404,0.1502953602299094,0.0029588588655460627,0.0010304431735421531,0.0,0.0,0.0002923061980710982,0.178679421544075,0.00021471731142295097,0.004373928197268057,0.06396485727193299,0.048259147694398444,0.0746996623304445
8000,0.00957896200288087,0.003882806640584022,0.0004280363747820957,0.22225891640037299,0.003557404458289966,0.0013701210665749387,0.0,0.0,0.0002909840468074933,0.13326740264892578,7.828047611845597e-05,0.0018583024290299717,0.04134386797410913,0.03196691069393957,0.04656155128071501
8500,0.009252987324725837,0.003793375972658396,0.0003851057990832487,0.23282490612193943,0.003574833994032815,0.0014767609575064853,0.0,0.0,0.00028956061432077607,0.8136473298072815,0.00021188430682553332,0.004616485219513199,0.06540832036801539,0.051125332038208446,0.07512464019402393
9000,0.007000208631157875,0.0029259592248126864,0.0002749280139032635,0.18289566345512867,0.003139778017066419,0.0014470929526141844,0.0,0.0,0.0002880369268269942,0.11415743827819824,8.648664862375717e-05,0.0017246713503030722,0.04121275047487255,0.031275923129858815,0.048516521014344643
9500,0.008818481989437714,0.0032376728986855596,0.00047435877539101054,0.17463220609724522,0.002801456404849887,0.001160230319830589,0.0,0.0,0.0002864140828205072,0.27839571237564087,0.0001477933689702389,0.0036302015177946652,0.05793745518448981,0.04075533134928211,0.06356712920573401
10000,0.006418070098618046,0.003097579050809145,0.00017337485442112666,0.18929885996878146,0.0028370482663158327,0.0012133176565985195,0.0,0.0,0.0002846932522820326,0.6346186399459839,0.00027274940932174737,0.004820168021433818,0.06818871472708712,0.05187959637078329,0.07993040713511108
10500,0.006320913060102612,0.0026456620106473567,0.0002289987420081161,0.17970854189246893,0.0028490887185325846,0.0013523685619002209,0.0050362276358064265,0.001875,0.00028287567583515485,0.16317391395568848,0.00010563906190644255,0.0021170288135174075,0.04476460856153881,0.03547454353968894,0.05257236825161552
11000,0.004172548199770972,0.0017188654650235548,0.0001668274879702949,0.1079567566625774,0.0022486125282011925,0.0007605344926705584,0.0032729471424827353,0.00375,0.0002809626638519043,0.3943804204463959,0.00013377680695931195,0.00254606928194353,0.04913814940170527,0.04057238423562605,0.05728514546846916
11500,0.008985953381517902,0.0034472112271469084,0.0004074771838277229,0.22087576670944692,0.0030161949035245926,0.0012184626146918163,0.0058194863963872195,0.005625,0.0002789555955080514,0.32203683257102966,0.00014779182083425287,0.003234324608008311,0.05427126981907573,0.04259045896166813,0.06136880110445361
12000,0.004534423103323206,0.002026102964882739,0.00012649530354246963,0.1437072587274015,0.0024888119411189107,0.0010133797606104054,0.0037740236291429028,0.0075,0.0002768559177887973,0.09177844226360321,6.910144574990884e-05,0.001381242198244261,0.03703777848074923,0.02969659765206004,0.04386742708071564
12500,0.0042691132151521744,0.0016472929393639788,0.00020613388017591205,0.09181364155933261,0.0019990042940480636,0.0007369963774690405,0.003183684593299404,0.009375,0.00027466514444557773,0.39782607555389404,0.00027978121471065225,0.00541875978355516,0.07203810795657653,0.05417607450364302,0.08485197844422451
13000,0.006402401788509451,0.002734353518404532,0.00023411280979053118,0.17156969323754312,0.0026575467261718585,0.0009516617252375,0.004330273828934878,0.01125,0.00027238485490473183,0.08454252034425735,3.2072342492198665e-05,0.0006841522081981039,0.025797172741219933,0.021859393531446357,0.030258625211202074
13500,0.0048345027016475795,0.0021366619518958033,0.0001258475408249069,0.1601911453269422,0.003160858128685504,0.0012389326362754218,0.003676686208928004,0.013125,0.0002700166931288234,0.2695605754852295,6.620589681647645e-05,0.001452821471690329,0.03642941820665756,0.026972512353006305,0.04226376727158547
14000,0.006779924223781563,0.0024469178652507255,0.00035659359261990177,0.1387624547034502,0.0023161472294013948,0.0008667511629173532,0.004332896601874381,0.015,0.0002675623664314345,0.0663609430193901,3.8023156337729734e-05,0.0008163156071326048,0.027128390728442555,0.02293409740964166,0.031426718763794305
14500,0.0033135881094494835,0.0011964396227849648,0.0001790020668577199,0.06238041737303138,0.0015310079487971962,0.0005050103105604649,0.002540377762634307,0.016875,0.00026502364424628715,0.21116793155670166,9.028666026510016e-05,0.0021067071350678555,0.042435022298159354,0.033726403093834234,0.048946635170613664
15000,0.003238990415120497,0.0013696473472518847,0.00012485219535847137,0.08000064628198743,0.001639878059970215,0.0006740960710449144,0.0026557217943482102,0.01875,0.0002624023568515796,0.12667065858840942,4.2971502624762536e-05,0.0009765289185090122,0.030742375149737308,0.02446888856202588,0.03497308638279065
15500,0.004334398481762037,0.001945987481274642,0.00012121057117474265,0.13151417138427496,0.0020635437964228913,0.001265111575339688,0.0035423847006168215,0.020624999999999998,0.0002597003940504566,0.1789759397506714,5.173113334710881e-05,0.0011541960772527243,0.032633232684657246,0.02649432316004292,0.03735188975021396
16000,0.00556574689084664,0.001940974141296465,0.0002886801694330643,0.12131067699193955,0.0019154222690267488,0.0008500085023697466,0.0034350226370152086,0.0225,0.0002569197038085664,0.37681397795677185,0.00018249178856710795,0.004082100180252288,0.06040470997776304,0.05229045807160294,0.06771087778182182
16500,0.0025069690416567028,0.0010832595913670957,9.008728431581404e-05,0.06260819640010595,0.00156824261858128,0.0005110728614381515,0.0024067416077014057,0.024375,0.0002540622908496851,0.17072319984436035,7.28746619103355e-05,0.0013819787987118723,0.03646651120478163,0.03324882928307162,0.04284261360550269
17000,0.0030509935857262463,0.0012734759161248802,0.00011479810848322813,0.07706199055910111,0.0015917638284154237,0.000608567029092228,0.0026237311790464446,0.02625,0.0002511302152104217,0.1264968365430832,7.503958465806314e-05,0.0013911595326999348,0.036241942542542996,0.028349786368102918,0.0431071806712263
17500,0.0036419959589838982,0.0015227337036048992,0.0001205781482894963,0.10468627065047621,0.001719031880958937,0.0007944219663331751,0.0030464411483844744,0.028124999999999997,0.00024812559075504593,0.10735009610652924,4.366506574000204e-05,0.0009188470773597039,0.029744623059009073,0.024696404971247463,0.034592335878289554
18000,0.0030166714158840475,0.0011124950935482048,0.00015514983566390585,0.05679596129059791,0.001377919075777754,0.00046664936092565766,0.002626141233718954,0.03,0.00024505058365150887,0.11247940361499786,5.3886032365529784e-05,0.0012657117734786076,0.033204868113789976,0.027386406968646866,0.03722106699960628
18500,0.0038717845521168783,0.0016439319248893298,0.00013260679750601412,0.10477769038453698,0.0017749216557713225,0.0006893383167043794,0.0031526255956850946,0.03,0.0002419074108097558,0.13024699687957764,5.325716749173508e-05,0.0010177503553559632,0.03142054959942964,0.02626399991008946,0.03734749122988916
19000,0.001965810097521171,0.0008471867216867394,6.078456683462718e-05,0.055933499988168475,0.001278312771115452,0.0005274877235060557,0.0018317952007055284,0.03,0.00023869833828345685,0.40220946073532104,9.575894554302684e-05,0.0018043046840007378,0.04059174008931951,0.03161118022150855,0.04753013492307994
19500,0.004262883008341305,0.0015101498822914436,0.00021412117698491783,0.09330369855090975,0.0016672269634436816,0.0006575418415013701,0.002782636099960655,0.03,0.00023542567963630773,0.12586914002895355,5.9025546922484865e-05,0.001056628688705515,0.033363458201204024,0.025574471038637116,0.04053884291158068
20000,0.0028494214126840232,0.0011516253665904514,0.00010889865749231831,0.07391608363389969,0.0014701065474655478,0.0005011005820706487,0.002257796698133461,0.03,0.0002320917942740784,0.2488543540239334,6.1080053058282e-05,0.0014025859547867993,0.035210321036838424,0.027397405833749923,0.039199419428119095
20500,0.001856400153017603,0.0008092591120512225,5.369017090561101e-05,0.055125228025019166,0.00123331331636291,0.00046331870916765185,0.0016467028955230488,0.03,0.0002286990857436118,0.3136494755744934,6.571445817459728e-05,0.0014937332125878583,0.03649481698402775,0.030836828701949058,0.04105409108115329
21000,0.0024036353016272187,0.0009479516609571875,9.976138904312392e-05,0.0580896748714149,0.0011985243990784511,0.0004903982542746235,0.0019935518302954735,0.03,0.00022524999999999995,0.1568242609500885,5.905677926207526e-05,0.0011535159488570133,0.03409259242694902,0.025587744483047518,0.040218996735718916
21500,0.0031173659581691026,0.0012567156518925912,0.00012347333920115488,0.07881914976239204,0.0015023456828203053,0.0005920441094203852,0.0021242741839960218,0.03,0.00022174702364318548,0.09706337004899979,8.12122095859627e-05,0.0014953359154822171,0.03809365892729408,0.0305563151530502,0.04544013991504561
22000,0.0028042241410585122,0.001178992134926375,8.718986932581174e-05,0.0845527973882854,0.0014012687780195847,0.0005989755734335631,0.0020727551714517178,0.03,0.00021819268212526076,0.10176915675401688,3.2203328550900966e-05,0.0006336533793256567,0.025263007390645006,0.020337601147576614,0.03004276118952641
22500,0.0021447276513790713,0.0008061247475561686,9.391624468480586e-05,0.052588418293744325,0.0010808702431386336,0.0004237656114273705,0.0015447471615625545,0.03,0.00021458953792975654,0.11591356247663498,4.02641857034818e-05,0.0008035876825692985,0.028835581891382765,0.02310859623197378,0.034224136982809523
23000,0.0022833524357993157,0.001029870310012484,4.8449892423377604e-05,0.07966732750087976,0.0012913495225366205,0.0005596850883448496,0.0016899796156794765,0.03,0.00021094018872423354,0.11608727276325226,2.7097844099366886e-05,0.0005855483938536883,0.02333217918541418,0.018939398870104797,0.027026763098709383
23500,0.0021309484379598872,0.0007317497954354621,0.00012117058395597268,0.03733484099991619,0.0009847962192143314,0.00033672132194624284,0.0014423467580927537,0.03,0.0002072472654875075,0.12097294628620148,4.933573273082754e-05,0.0008922097641520432,0.03018339112903422,0.022801677699325087,0.036126259029818295
24000,0.0016670372230000795,0.0006354137025191449,7.277353916651919e-05,0.03933118847198784,0.0009460763091919944,0.0004039130707096774,0.0014207814447581768,0.03,0.00020351343061285904,0.19295114278793335,4.810018002431416e-05,0.0012143449755051268,0.033135061826290196,0.025137313550074612,0.03664006038272722
24500,0.002055944866151549,0.0007958880065125413,9.156967289163731e-05,0.046327700804919006,0.0009749363231239841,0.00038339412648929284,0.0016879723578458652,0.03,0.00019974137598859589,0.06740908324718475,3.063941505957664e-05,0.0006003241411181321,0.024793985425278282,0.01970535498541332,0.02935142543046722
25000,0.0016957073028897867,0.0007061279212939553,5.5592246715605145e-05,0.04891331318952143,0.0009502650710055604,0.0003952079382142983,0.0014084519000607542,0.03,0.00019593382105734987,0.20290951430797577,4.304919515994737e-05,0.0008897876804590104,0.029858305333145815,0.0237458844447265,0.03480081529883412
25500,0.002642880388186313,0.0010798294050619007,9.645900078430714e-05,0.07200395993888378,0.0011231203955831006,0.0005079874872753863,0.0018342770931776614,0.03,0.00019209351085550965,0.2336253672838211,2.098360070947327e-05,0.0004535376191834258,0.021125435041180238,0.016993529371409168,0.024455349100875184
26000,0.001140705171681475,0.0005075275600829628,2.5076873260331924e-05,0.03902307321690023,0.0008150377994170413,0.0003476415407931199,0.0010235035085352138,0.03,0.00018822321403420112,0.07531867176294327,2.6591746469731215e-05,0.0005918521084672703,0.024400074667262985,0.01874558643494214,0.02777006356689447
26500,0.0016866799605777488,0.0006765515868319198,6.634361388387333e-05,0.042943780697882177,0.000887454146752134,0.00047468723669589965,0.0012106749985250644,0.03,0.00018432572086324347,0.10069821029901505,4.633261402472674e-05,0.000914759001157605,0.02895111007631071,0.022826651279784012,0.03494050227748832
27000,0.0014988831918453798,0.0005736270546622109,6.50282604055974e-05,0.035933067113161084,0.0008153463507187552,0.0003261002022481989,0.0011428306369343773,0.03,0.00018040384121951862,0.16643410921096802,6.710491223794488e-05,0.001166337565510009,0.03409528558006422,0.024415452298937025,0.04146577824676857
27500,0.0014443502840586007,0.0006035489855566994,4.628340087765537e-05,0.04216601617261767,0.0008726695102523081,0.00037740030646091324,0.0012124415546422825,0.03,0.00017646040256120608,0.13969826698303223,4.947607297052711e-05,0.0009362926084089392,0.028801783153043353,0.022938849124153567,0.03379617190984424
28000,0.0016705034651095048,0.000688748748623766,5.7238425448304045e-05,0.04717935135215521,0.0008968064978253096,0.0003657578152779024,0.0013142721782787702,0.03,0.00017249824788934153,0.09061286598443985,2.826683136416862e-05,0.0005598796456523214,0.024140957845648927,0.019210455154899577,0.028781492480982142
28500,0.0014471453839796594,0.0005652424677973613,5.6873787572840226e-05,0.0381592527506873,0.0008212938962387852,0.00034587599357473664,0.001121613403345691,0.03,0.00016852023369817075,0.2978160083293915,2.3723859005934322e-05,0.0005040052811783767,0.022018356936862913,0.02100834600110698,0.02549914468005204
29000,0.0010106360125355424,0.0004254904029949103,2.9779038484775812e-05,0.030955457501113413,0.0007236865767627023,0.00032289209311420566,0.0008964314617915079,0.03,0.00016452922791577527,0.09611380100250244,2.5572195217453407e-05,0.0005225646372776859,0.02237499628207168,0.018193196973352702,0.02601978231490495
29500,0.001524488686816767,0.0006281858225993346,5.234824715171271e-05,0.04308689959906042,0.0007999294630717486,0.0003113148134580115,0.001184515232394915,0.03,0.00016052810783645483,0.11024089902639389,1.3810526440150162e-05,0.0002800896726777542,0.016447396760847964,0.013674776434043889,0.019509697128273013
30000,0.0007925178302684799,0.00033271696482552215,2.2143572557979497e-05,0.025146799797192216,0.0006054036486311816,0.000288368023961084,0.0007415525926044211,0.03,0.00015651975804635755,0.07227127999067307,1.7101360652334966e-05,0.0003400758712394932,0.018169600991206486,0.015310655494866482,0.02164812641950885
30500,0.0011577775073819793,0.0004521076576784253,4.768112131841917e-05,0.028881217636168004,0.0006635549566126428,0.0002807292097131722,0.0008655289389716927,0.03,0.0001525070683438529,0.051918063312768936,1.6758870099780126e-05,0.00032802310495965586,0.018091242812619264,0.014151696766454454,0.021712753481466653
31000,0.0010001063725794666,0.00038734395944629797,3.943336129123054e-05,0.026412860097363593,0.0006315642738481984,0.00025335638418619056,0.0008105905721604358,0.03,0.00014849293165614707,0.19313012063503265,4.326184056993622e-05,0.0011098218405084103,0.03103924557006129,0.02032399598604838,0.033295843289382634
31500,0.0012723254504962824,0.0005346906158374623,3.7110229554855324e-05,0.039823296817019585,0.0007802037629298866,0.0003398437374271452,0.0010439854060823564,0.03,0.00014448024195364245,0.10513313114643097,2.4525586089357513e-05,0.00046793096221095043,0.021572185491828728,0.017457716243243097,0.025783447603349472
32000,0.0006742815627949312,0.00028366739659395536,1.8496653592592337e-05,0.021432596336118877,0.0005462854087236337,0.00022835261696309316,0.0006856199772446416,0.03,0.0001404718921635451,0.06547922641038895,1.3975476942522263e-05,0.00028234944902011145,0.016355287853884987,0.012593790143562855,0.019197768063422282
32500,0.0008717409918317571,0.00035341432603308934,3.027282153016131e-05,0.02457868183963001,0.0005562717236462049,0.00025288345183071214,0.0007421909947588574,0.03,0.00013647077208422468,0.09995811432600021,1.7672271092434084e-05,0.0003843414723741509,0.018837662506569652,0.015163273716493824,0.0217864230803132
33000,0.0010423287765006534,0.0004349693340191152,2.9702675096814346e-05,0.033633161570876834,0.0006523683374398388,0.0002960261293192161,0.0007974163415492512,0.03,0.0001324797663018292,0.04284927248954773,1.0048269565938925e-05,0.0002028125079678541,0.014135725872496206,0.011560600581012902,0.016712057822619274
33500,0.0007617012514965608,0.0003271775423781946,2.023123634444346e-05,0.024404309233650567,0.0005428867131704464,0.000227517675870331,0.0006975561872532125,0.03,0.00012850175211065842,0.167831152677536,1.2814576981032677e-05,0.00028635195630635855,0.01627131067337558,0.013792947955880756,0.018512691368795915
34000,0.0009809342247899622,0.00036897555936593563,3.966691331243055e-05,0.026374519425444304,0.0005553643143502995,0.00024280657396593596,0.000763215306593338,0.03,0.0001245395974387939,0.16270732879638672,2.078964925657131e-05,0.0004457092732059434,0.02041195725872222,0.01724550963936439,0.023681421407995173
34500,0.0006381475349189714,0.0002694631934573408,1.5231133372708428e-05,0.022117055752314627,0.0005504611882497557,0.00022874337690882384,0.0005957559209491592,0.03,0.00012059615878048135,0.07635532319545746,1.8066412167205225e-05,0.0003608646473822458,0.018533524037600654,0.014844875374697674,0.02194462561741433
35000,0.0006023663137457334,0.00025541468901792543,1.7108370059759182e-05,0.01848071700986475,0.00046883730866829865,0.00019037649033998606,0.0006228453301591799,0.03,0.00011667427913675654,0.05681511387228966,1.2189824174495872e-05,0.00024485091370744165,0.01579158514288389,0.012507759951536836,0.01852071888643758
35500,0.0005951947939465753,0.00023406506923492998,2.1693695086469235e-05,0.016622356802225114,0.0004492769137141295,0.0001940673146455083,0.0004974385551468004,0.03,0.00011277678596579882,0.06431666761636734,1.2659981792508261e-05,0.00025168295017335404,0.01611428780954286,0.013185554082334874,0.01911619646704086
36000,0.0007992304333020001,0.0003151427995762788,2.658348162731272e-05,0.02453063380997628,0.0005083126579411328,0.00023368773797119503,0.0006231149966770317,0.03,0.00010890648914449031,0.0962192639708519,1.5838912416704497e-05,0.000323579611885009,0.01793957533779049,0.014252824139370561,0.02101110969012134
36500,0.0005497182614344637,0.00022967161472479348,1.3977638762298738e-05,0.018708929538726805,0.00044565749599132686,0.00018695323835709132,0.0004936713036440779,0.03,0.00010506617894265007,0.045100849121809006,8.996695521638904e-06,0.00018818466322439352,0.013399786702840862,0.011677457877630942,0.015728220617705728
37000,0.00046881062345346437,0.00020020710714743474,1.0891922948758292e-05,0.01612115890160203,0.00041568132379325105,0.00018484295142116026,0.0004750435141613707,0.03,0.00010125862401140408,0.04671310633420944,9.15226062207383e-06,0.00017897134971343485,0.013602148355301165,0.011025916086920379,0.016310096679518785
37500,0.0008380227915477008,0.0003145785169181181,3.323219463800342e-05,0.023121559836901725,0.00048258549557067456,0.00021119072622968816,0.0006477786430041305,0.03,9.748656938714089e-05,0.08605300635099411,6.978001210547711e-06,0.0001448771536534111,0.011812845823149759,0.009875856826407112,0.013996146930335804
38000,0.00040120298886904494,0.00018340479573816993,4.1403962943604715e-06,0.01667406782321632,0.00040236659423680975,0.0001816105038888054,0.0004031525348545983,0.03,9.375273451249249e-05,0.059744492173194885,2.2859782343800074e-05,0.00042605620976321164,0.020896344167771738,0.01554173900327524,0.025590203764075607
38500,0.0004569652718200814,0.00018759656132897362,1.1631138518168882e-05,0.015745087018236518,0.00039297347140382046,0.00017793479845568073,0.00043865522227133625,0.03,9.005981127576641e-05,0.1172793060541153,3.033245067032972e-05,0.0005671574334117353,0.02332951746848993,0.018403225558663257,0.027840891174338196
39000,0.0005376971038640476,0.00021004685970547145,1.5695003660766814e-05,0.018282037768512963,0.000417017762985779,0.0001928465109958779,0.0004390400392439915,0.03,8.641046207024336e-05,0.08787275850772858,9.418213726678855e-06,0.00019229024682821213,0.013916877919551419,0.011670566534528998,0.016449768107023068
39500,0.00038659073432791046,0.00016755812051997055,6.4189474737759154e-06,0.015050350742414594,0.0003891671696328558,0.00018350938973890152,0.0003816921515390277,0.03,8.280731787473923e-05,0.05944593995809555,1.2292300000580283e-05,0.00022695089610195058,0.015299050806398633,0.012179750223709925,0.01837697621647988
