iteration,train_total_loss,train_data_loss,train_initial_loss,train_K_sensitivity_loss,train_gamma_sensitivity_loss,train_alpha_sensitivity_loss,train_physics_loss,physics_weight,learning_rate,gradient_norm,validation_mse,validation_normalized_mse,validation_relative_l2,validation_relative_angle_difference_l2,validation_frequency_relative_l2
40000,0.0003820678137708455,0.0001588354337727651,8.810332451957948e-06,0.013582611611112952,0.00038599598905420863,0.00016711190679052378,0.0003797509191208519,0.03,7.925297635681445e-05,0.09809007495641708,6.94384856912081e-06,0.00013967914342551246,0.011826872853152806,0.00948605315499794,0.014112174832842043
40500,0.00042963284158031455,0.00017827101604780181,9.361795379390969e-06,0.01591804725769907,0.00039113072110922073,0.00018570436465961394,0.0003839546490344219,0.03,7.575000000000001e-05,0.07026196271181107,1.4991338835470101e-05,0.0002701686965245968,0.016515872528963384,0.013342053596128505,0.01997111303782893
41000,0.0003908562875294592,0.00016353411099407822,7.98208910964604e-06,0.014716785366646945,0.0003560632696026005,0.00016523278401291464,0.0003694883889402263,0.03,7.230091425638815e-05,0.05724383518099785,7.770443887613053e-06,0.00015502106495950775,0.012547609293702492,0.010989625811471783,0.01504664206077384
41500,0.00036036547512048855,0.0001427647932432592,9.602130011899135e-06,0.01255945862736553,0.00033843753740075045,0.00015645795916498174,0.00034133678596117535,0.03,6.890820572592154e-05,0.038882188498973846,6.725919363008661e-06,0.00013919135161597886,0.011873547857101714,0.009522820848840402,0.01408757944403833
42000,0.00034108533227117735,0.00013741336874954868,8.211113482502697e-06,0.012261562933214008,0.0003245887082302943,0.0001499454266668181,0.000354069606779376,0.03,6.55743203636922e-05,0.042775947600603104,1.279264688345187e-05,0.00023457288870540563,0.015017262256920414,0.012503075191263258,0.01816799593183436
42500,0.00031357604125514625,0.00013058966939570382,5.05656990208081e-06,0.01276322101522237,0.00033069793216418473,0.00015485547450953162,0.0003348690290295053,0.03,6.230166171654316e-05,0.09548459947109222,8.902951658273202e-06,0.00016393064599153932,0.012813607792368084,0.010139028552878238,0.015398180984200257
43000,0.0002946808208944276,0.00012586707345326432,4.516209733537835e-06,0.01180385681707412,0.00031759933952707795,0.00015704929936327972,0.00032996726702549494,0.03,5.9092589190244156e-05,0.0444641076028347,5.516597332653688e-06,0.000109330562716647,0.010541721829914606,0.008744962059924886,0.0126961265941847
43500,0.0002957802216988057,0.00011798819502291735,5.932987722871985e-06,0.01167589281918481,0.00030984323404845783,0.00015246522061352152,0.000298203851110884,0.03,5.59494163484911e-05,0.07906102389097214,7.464748352011532e-06,0.00014621419905388382,0.012082385538011943,0.010212143711597645,0.014428719950513369
44000,0.0002753395852923859,0.00011401100258808584,4.079306572748464e-06,0.011569484352134169,0.00030723790725460274,0.00014788265110109934,0.0002816028290981194,0.03,5.287440924495405e-05,0.06631062924861908,9.748248606337775e-06,0.00018337827460816863,0.013580419111806203,0.011016071532970295,0.016227881350094106
44500,0.00027145995797764046,0.00011137758483528159,4.4834701081981624e-06,0.011138848640955984,0.0002979555215279106,0.00014465852826833726,0.0002799995724053588,0.03,4.986978478957822e-05,0.04060308635234833,6.611800894870116e-06,0.00012133254835084456,0.010999014639996519,0.008801962709534653,0.013272262962466167
45000,0.00023393940637470224,9.724449936766177e-05,3.110063968506438e-06,0.009956984974443913,0.000283190051530255,0.00013567885669908718,0.00026852865125692916,0.03,4.693770915031488e-05,0.03794104978442192,6.282539419849078e-06,0.00012965901994166064,0.011285478315361207,0.009321008732878586,0.013430364739838057
45500,0.00025514739540813023,0.00010449008091381984,3.890122590291867e-06,0.010784310372080655,0.0002859093350125477,0.00014319166951463558,0.0002467407537915278,0.03,4.40802961914336e-05,0.03280341997742653,5.303759684934015e-06,0.00010147981954524739,0.009950141215535236,0.0082044938747096,0.01204653497622062
46000,0.00022804315020039212,9.473046755738324e-05,2.9739633124563624e-06,0.009818812048994005,0.0002741060136759188,0.00013644776673754676,0.00024091075624164658,0.03,4.129960594954338e-05,0.0394100658595562,5.1203343886667154e-06,0.00010047938210501242,0.010081404433426318,0.008258973187823305,0.012178031915196775
46500,0.00019658867179532535,8.14664657737012e-05,1.852988936661859e-06,0.008928067691624164,0.00026293692976469174,0.0001266630395039101,0.00023738736884843092,0.03,3.859764314842036e-05,0.03726085647940636,5.436774480470035e-06,0.00010257240300385055,0.01009123307880653,0.008579287610053976,0.012244754346280829
47000,0.00021283091354416683,8.655768236349103e-05,2.702056882981196e-06,0.009375521215144544,0.00026469717008876614,0.0001311874224775238,0.000231424015990342,0.03,3.597635575371279e-05,0.030849719420075417,5.177148940862817e-06,9.965732293350224e-05,0.010062082550200802,0.008578464267746357,0.012155458515403502
47500,0.00018827076563320588,7.656792516354472e-05,1.8966962264812537e-06,0.008565380628220737,0.00025811914759106005,0.00012845948403264628,0.00023365600714168977,0.03,3.3437633568565475e-05,0.023314187303185463,4.33781868238504e-06,8.465848425486504e-05,0.009207310871247982,0.007824076781332224,0.011174344992460266
48000,0.000187161681955331,7.530326464620884e-05,1.8127148690609828e-06,0.008727810805663467,0.00025830847246106713,0.00012721528593829135,0.0002074451678636251,0.03,3.09833068711766e-05,0.050168197602033615,4.925761316115486e-06,9.276201689232058e-05,0.009581683816173686,0.00795257474784172,0.011538286368062698
48500,0.00016870109814044553,6.963754069874994e-05,1.2312321657645953e-06,0.007982873616274446,0.000242494154459564,0.0001228315221669618,0.00019105697447957935,0.03,2.8615145095268126e-05,0.026417521759867668,4.256533330505364e-06,8.163865189324156e-05,0.009092702596783256,0.007769932561244638,0.011039532143150541
49000,0.000164344990029349,6.732190390175674e-05,1.236877471342268e-06,0.00777574241021648,0.00023975055580376648,0.00011622719628940103,0.00019369557299796724,0.03,2.6334855554422256e-05,0.023115450516343117,4.461233548713216e-06,8.592268861935159e-05,0.009211544234022859,0.007381474504326481,0.011053953042314133
49500,0.00015713657473679632,6.360110185050872e-05,1.1367576709631066e-06,0.00751815208978951,0.00023350883458624595,0.00011510325552080758,0.00019245905947173013,0.03,2.4144082211202704e-05,0.01445807609707117,4.114151236836563e-06,7.839788884808163e-05,0.008938618687591302,0.007600199595858543,0.010902991520028524
50000,0.0001618595309992088,6.596935565175954e-05,1.0185769821760005e-06,0.007853927443735302,0.00024267019209219142,0.00012239384664280804,0.00018505488082882948,0.03,2.2044404491948583e-05,0.018657632172107697,3.7320043201495416e-06,7.124296229472568e-05,0.008349464994798564,0.006950853533546156,0.010132332785035277
50500,0.00015501702310575637,6.091919197206153e-05,8.723085678070674e-07,0.00782654070528224,0.00023229433622327632,0.00011742815402249107,0.0001785577481787186,0.03,2.0037336148095658e-05,0.024711066856980324,3.879881573437538e-06,7.393839599126603e-05,0.008590198612530457,0.007192996766237,0.010442387971822193
51000,0.00014527308408287355,5.8098539328057086e-05,7.621455562230039e-07,0.007224323803093284,0.00023179056205844972,0.00011509197807026794,0.00017884396131557877,0.03,1.812432416484513e-05,0.015078389085829258,3.918972880418862e-06,7.450731839224249e-05,0.00868138460897188,0.00718235227261603,0.010611454944032268
51500,0.0001466642778395908,5.7953910174546766e-05,7.718399385225894e-07,0.007384788161609322,0.00022975728506571613,0.00011745937568048248,0.00017385343089699746,0.03,1.6306747717967433e-05,0.014581181108951569,3.6098023050819377e-06,6.820771364105878e-05,0.008160201848986566,0.0066833540349340165,0.009969753409464308
52000,0.00013398014353879263,5.319456772122067e-05,6.497294903340389e-07,0.00672141229826957,0.0002215250397566706,0.00011066768655291526,0.00016838972403638764,0.03,1.458591717949279e-05,0.018732137978076935,3.514824797104741e-06,6.66395086405694e-05,0.008077270849270249,0.006678598453692521,0.009841249564171695
52500,0.00013637016604479868,5.380204219545703e-05,5.26936659639432e-07,0.006998824903741479,0.0002229631053924095,0.00011313707891531521,0.00016677937390340957,0.03,1.2963073173005777e-05,0.017280973494052887,3.3310538334092015e-06,6.359244630950865e-05,0.007877710187189614,0.006648499894819534,0.009605369349427743
53000,0.00013023338418861386,5.0550612475490195e-05,4.2275398831748135e-07,0.006848571887239814,0.0002179895043373108,0.0001105648649900104,0.00015098264947300776,0.03,1.1439385679223936e-05,0.017605088651180267,3.6498410308133127e-06,6.792304781083895e-05,0.00827079273240721,0.006737299674367897,0.010124739641161706
53500,0.00012596270789072152,4.911899868238834e-05,4.328408200535705e-07,0.006533308264799416,0.0002106738528382266,0.00010758677788544446,0.0001621765310774208,0.03,1.0015953192506706e-05,0.010664841160178185,3.3655141709559984e-06,6.356906982529304e-05,0.007956426421984714,0.006654367054865616,0.009731598420081622
54000,0.00012165943687432446,4.758079689054284e-05,3.384039009119988e-07,0.006361612072447315,0.00021165898894832935,0.00010898212817119201,0.00015162929108919343,0.03,8.69380192890175e-06,0.012491383589804173,3.275679234535137e-06,6.147050836462228e-05,0.007824772942683914,0.006478105700366164,0.00958650192822089
54500,0.0001211174902273342,4.668294215298374e-05,3.384574662277373e-07,0.006396575678139925,0.00021070550453441685,0.00010522073616448324,0.00015339568586932728,0.03,7.473885086299943e-06,0.024581464007496834,3.1762699421096014e-06,5.979960089973042e-05,0.007657826838861171,0.006408072091225306,0.009386195504982086
55000,0.0001206356537368265,4.5460280463885286e-05,2.765209875974506e-07,0.006518320681992918,0.00021433967901975847,0.00010859466109832282,0.00015168853788054547,0.03,6.357082157232434e-06,0.010133948177099228,3.2358165514752965e-06,6.042781404903223e-05,0.007650740536972646,0.006333346856226652,0.009382491661376967
55500,0.0001142763317693607,4.376872790817288e-05,2.413680638824189e-07,0.006116183013655245,0.00020745523652294652,0.00010346814805234316,0.0001435198938997928,0.03,5.344198294805223e-06,0.01291744876652956,3.065810623810162e-06,5.799622492581685e-05,0.0075402517528138195,0.00630012974563207,0.009244587702337367
56000,0.00011454738819156773,4.3862061404070116e-05,2.0657351045372252e-07,0.006158436783123762,0.00021008003391034436,0.00010684650330222212,0.00014263689250219614,0.03,4.435963732228357e-06,0.00877654179930687,3.0816518151756775e-06,5.7682717161113136e-05,0.007521050388623574,0.006253222287802042,0.0092231070784633
56500,0.00011027300839486997,4.232176415825961e-05,1.9253362466997716e-07,0.005870823495090008,0.00020239390757342335,0.00010328626342379721,0.00015486466931179165,0.03,3.633033256358117e-06,0.006373286712914705,3.019339835292909e-06,5.670917932292786e-05,0.007423427035598782,0.006165889468926945,0.009107425025218045
57000,0.00011333271372859599,4.2787638936715665e-05,1.7829257480173056e-07,0.006171201701974496,0.000210225856731995,0.00010727076131297509,0.00014105842178832972,0.03,2.9359857356320297e-06,0.006947695277631283,3.029623606768596e-06,5.681539943886978e-05,0.00749134514803956,0.006234162841453493,0.009207419801233196
57500,0.00011210988067614381,4.188516544309095e-05,1.611112941901638e-07,0.006148633565753698,0.0002057988577580545,0.00010448003088094993,0.00014489005998620996,0.03,2.345323702736683e-06,0.013988564722239971,2.9745462166788817e-06,5.595502927891007e-05,0.007430534958435921,0.006162383305129308,0.009126895267628152
58000,0.00010606827089941362,3.991471915651346e-05,1.4388128251141552e-07,0.005759877685457468,0.0002005473080498632,0.00010327303691883572,0.00014551741936884353,0.03,1.861472992309531e-06,0.009178009815514088,2.9358063697881244e-06,5.518294970729226e-05,0.0073257444743866085,0.006124552139955169,0.009003106027641905
58500,0.00010857888471946353,4.03784782247385e-05,1.438980520021005e-07,0.0060078758466988805,0.00020177611081453507,0.00010349879219575087,0.00013059054109180578,0.03,1.4847824339356155e-06,0.01650763303041458,2.955893266738146e-06,5.541561720682997e-05,0.007359409373645447,0.006123515318149201,0.009050253215130491
59000,0.0001091462123877136,4.087356520903995e-05,1.3211812130009547e-07,0.006002394870389253,0.000207353297402733,0.00010563297560292995,0.00013539639905502554,0.03,1.2155236006608065e-06,0.01730053499341011,2.9403310611463694e-06,5.5113488155365e-05,0.007356207133748081,0.0061053225511188995,0.00904012085153847
59500,0.00010456941172014922,3.919894665159518e-05,1.271027300191463e-07,0.005729397862683981,0.0001989734244561987,0.00010248629641137085,0.00013483560740132816,0.03,1.0538906132026365e-06,0.008750182576477528,2.907476070029909e-06,5.449071218067897e-05,0.007341456313196087,0.006106587633641343,0.009033505609098477
60000,0.00010817335911269765,4.005689967380022e-05,1.276393877276405e-07,0.0059943753958214075,0.00020256327309471089,0.00010262765421794028,0.0001366560847745859,0.03,1e-06,0.009148563258349895,2.9161471094286254e-06,5.4689854012826756e-05,0.007363256761952569,0.006118162630396289,0.009056610644771906
60500,0.00010724090108124073,4.0186970596550964e-05,1.2561065221916579e-07,0.005900943467393518,0.00020207788659899962,0.00010510271203384036,0.00013226019996363903,0.03,1e-06,0.005902640987187624,2.913064339101829e-06,5.455638881454935e-05,0.007303822964280157,0.006071433659135345,0.00898072111887473
61000,0.000107329798702267,3.979382260513375e-05,1.2622886629287678e-07,0.00595585149852559,0.0002001653053157497,0.00010079696915636305,0.00013193360817240318,0.03,1e-06,0.008269548416137695,2.899630573351888e-06,5.4409647684173804e-05,0.007292455411893199,0.006068566514690471,0.00896721056191693
61500,0.00011178752600972074,4.101449484369368e-05,1.2762335400395841e-07,0.0062313350960612295,0.00020886912052810657,0.00011147620248812019,0.0001411747183119587,0.03,1e-06,0.009997299872338772,2.9138903141033947e-06,5.464786645864509e-05,0.007310876508030159,0.006097579132541677,0.008988728983589232
62000,0.00011015868197137024,4.013093351386487e-05,1.281430193387223e-07,0.006181133986916393,0.0002051111574546667,0.00010709763773775194,0.00013563927160430467,0.03,1e-06,0.009524151682853699,2.9258399617412826e-06,5.47447544245049e-05,0.0073277238678186914,0.0060922002517534,0.009007520500591337
62500,0.00010506939796323422,3.9445063466700956e-05,1.271716539577028e-07,0.005771897324360907,0.00019746614038012922,0.0001017648822744377,0.00012985598295199452,0.03,1e-06,0.005378874484449625,2.8747012048102043e-06,5.401930749692375e-05,0.007254940431494999,0.0060413598953584485,0.008916648819250793
63000,0.00010858984658261761,4.0280643330333986e-05,1.2365036175765454e-07,0.006024022109340876,0.0002039949270983925,0.00010585557704325765,0.00013270918941270794,0.03,1e-06,0.009862844832241535,2.883516522274293e-06,5.411090281605921e-05,0.007273779547638115,0.0060549065883830164,0.00893748263699009
63500,0.00010875769279664383,4.0182206823374144e-05,1.2387731239016374e-07,0.006047581174876541,0.00020308763255889062,0.00010407066969492007,0.00013456913226400502,0.03,1e-06,0.005983105394989252,2.880759465219446e-06,5.412459782922887e-05,0.007298431135389541,0.006050285928101322,0.008976903241960495
64000,0.0001068758805267862,4.024891971130273e-05,1.2349088187590951e-07,0.005866357949795202,0.00020202205750683789,0.00010221447446383536,0.0001311030207143631,0.03,1e-06,0.010641638189554214,2.886049129861417e-06,5.416423545439152e-05,0.007254188790088458,0.006027727948293205,0.008918605805307941
64500,0.00010498658438154962,3.8690899153152715e-05,1.234151193187927e-07,0.005840944939758628,0.0002010638472274877,0.00010197053851152304,0.00012895240390571415,0.03,1e-06,0.006715454626828432,2.879548442993558e-06,5.398072708453e-05,0.007280050812181554,0.006046287501501336,0.0089558829170997
65000,0.00010807561837282264,3.969870173750678e-05,1.2313014620701778e-07,0.006038177787326277,0.0002016371547651943,0.00010499511258967686,0.00013145921295654262,0.03,1e-06,0.012847465462982655,2.876611666824244e-06,5.397181005936861e-05,0.007275900380200262,0.006055592490803306,0.008946921273313455
65500,0.00010671852145605953,3.998830994532909e-05,1.22581369623731e-07,0.005865431958809495,0.00020352871918294114,0.0001046038217828027,0.00013379722469107947,0.03,1e-06,0.009985276497900486,2.8833896255673776e-06,5.404101872072882e-05,0.007256523548422406,0.006035943286035201,0.00892133471836906
66000,0.00010640739461086924,3.968372910821927e-05,1.2361540139238514e-07,0.005860944047570229,0.00020429235609481112,0.00010251262273231986,0.00013524179043452022,0.03,1e-06,0.023942941799759865,2.8654714502624078e-06,5.3774276263166197e-05,0.007273672220623544,0.006048629894772921,0.008946808167467726
66500,0.00010401716905471402,3.860739546144032e-05,1.2302033569255854e-07,0.005708345250925049,0.00019857789768138901,0.00010049260835512542,0.00014504848742944888,0.03,1e-06,0.009317843243479729,2.9337429333369363e-06,5.47257893254786e-05,0.0073160707108644914,0.006069020201164695,0.008992889023652608
67000,0.00010416197199083399,3.8770700884924734e-05,1.2162140481564165e-07,0.005713593397056684,0.00019645160033542197,9.994473701226525e-05,0.00014394680705299834,0.03,1e-06,0.011076223105192184,2.869145554159294e-06,5.3778245362988905e-05,0.007263933355617799,0.0060387457123766254,0.008935191173912537
67500,0.00010903810114541557,4.000395318507799e-05,1.2283990055550476e-07,0.006062132633756846,0.00020445515766914467,0.00010599234810069902,0.00014418764199945145,0.03,1e-06,0.007447198498994112,2.866167651979967e-06,5.376824049864657e-05,0.007268596521663267,0.006049245134111287,0.008935061726769035
68000,0.00010822104557155398,4.0063407337584065e-05,1.2425750328759476e-07,0.006010414018761367,0.00020402070916316007,0.00010436603204288985,0.00013251905634388095,0.03,1e-06,0.01149802841246128,2.8648670212832165e-06,5.366481584583604e-05,0.007300893299178546,0.006053459142652461,0.00898824530389149
68500,0.00010488371559767983,3.900568555764039e-05,1.2271954382470086e-07,0.005793024881044403,0.00019686400442151352,0.00010233435380359879,0.0001324680889301817,0.03,1e-06,0.0052992370910942554,2.85509680787349e-06,5.350496585734123e-05,0.007265834900174762,0.006042533149085386,0.008934765665858208
69000,0.00010630329356354195,4.042140083402046e-05,1.2276900224605925e-07,0.005777207050472498,0.0001989638791856123,0.00010204159072600305,0.00013725391253319684,0.03,1e-06,0.00599477207288146,2.881601505789836e-06,5.410499148299207e-05,0.007250664155615281,0.006020586597193881,0.008920013517814566
69500,0.00010229002060077618,3.858749776190962e-05,1.1892134315871772e-07,0.00558387566357851,0.00019446973715093918,9.608340524573578e-05,0.0001335621905673179,0.03,1e-06,0.009851928800344467,2.8852768114891268e-06,5.399412036477499e-05,0.007267289424457767,0.0060237881900850904,0.00893876668391189
70000,0.00010569890260376269,3.885418038771604e-05,1.2070101826111567e-07,0.005904424849897623,0.0001991996731958352,0.00010060282918857411,0.00012789472701842897,0.03,1e-06,0.008023198693990707,2.8533540922646885e-06,5.3418111021070656e-05,0.0072615386420171405,0.006045812626291346,0.00893583528635366
70500,0.00010417120288911975,3.928375711257104e-05,1.2046321280934081e-07,0.005678423992823809,0.0001983335206459742,0.0001023120174286305,0.0001377682032980374,0.03,1e-06,0.012672784738242626,2.8417153871246793e-06,5.326811655351027e-05,0.007226699762211269,0.006009487567570146,0.008885916559117043
71000,0.00010607099202752579,3.927060480054934e-05,1.2242373510673587e-07,0.00588323833537288,0.00019962105271406473,0.00010060683744814014,0.0001328778702809359,0.03,1e-06,0.033741798251867294,2.876470242552946e-06,5.374839625766835e-05,0.0072587742423348926,0.006047226540991907,0.008928976910783216
71500,0.00010361818197270623,3.901819727616385e-05,1.236330712117706e-07,0.005664200422819704,0.00019652355887228622,0.00010051892529736506,0.0001332830852479674,0.03,1e-06,0.014561234042048454,2.882939142010299e-06,5.386928195500139e-05,0.007271519367585406,0.00603527548855495,0.008946404635899009
72000,0.00010306363539712038,3.8745627494790824e-05,1.1902948243402989e-07,0.005644521724432707,0.0001958551317366073,9.904985968751134e-05,0.0001323835646835505,0.03,1e-06,0.010465527884662151,2.8484478321798717e-06,5.3381924837701114e-05,0.007220711879450429,0.005994930121117275,0.008880999076400609
72500,0.00010687343097379198,3.975748236189247e-05,1.1988699039022777e-07,0.005908042774768546,0.000199793654246605,0.00010324554977705703,0.00013486782309337286,0.03,1e-06,0.0064054373651742935,2.8474519921861403e-06,5.332880007703884e-05,0.007245885175393428,0.006026696330253846,0.008919123405606808
73000,0.0001030052796995733,3.873525123708532e-05,1.1822107745729227e-07,0.005640173202846199,0.00019817019277252256,0.00010235036262020003,0.0001305774508655304,0.03,1e-06,0.018397102132439613,2.8643197044433677e-06,5.3578243302477714e-05,0.007273592683085146,0.006063108661760918,0.008951886117830921
73500,0.00010536113815032877,3.8974992639850826e-05,1.2060072266706357e-07,0.005866783888079226,0.00019941069110063835,0.00010210629492939915,0.00012461108743445947,0.03,1e-06,0.007663918659090996,2.8759268854122195e-06,5.3704815996577965e-05,0.0072567027386471784,0.006023165629757491,0.008926343912193744
74000,0.00010402498707844642,3.865601508005057e-05,1.1887023040912936e-07,0.005729921810561791,0.00019793547452718485,0.0001014879508584272,0.0001374852977169212,0.03,1e-06,0.006390497554093599,2.848272272871843e-06,5.3373155416405906e-05,0.007258627460395359,0.006026223812649124,0.00893417283419799
74500,0.00010437955267116194,3.957281282418989e-05,1.1593905735196585e-07,0.005694339310051874,0.00019858674023998901,0.00010220570315141231,0.00013093039361410775,0.03,1e-06,0.01213329378515482,2.843259692986754e-06,5.332411605551163e-05,0.007229651900177589,0.006007251829628591,0.00889630048986705
75000,0.00010330547088960884,3.834250994987087e-05,1.1902929468021739e-07,0.005694336734013632,0.00019497095231781715,9.85134284273954e-05,0.00013775056041777134,0.03,1e-06,0.006376130040735006,2.8723736953615e-06,5.365092719478659e-05,0.007250185616192407,0.006014525300089284,0.008918680769329623
75500,0.00010629615189827746,3.8930305880057857e-05,1.1780609199263381e-07,0.005938200910110027,0.0002010181095538428,0.00010644080237398156,0.00013222668675007298,0.03,1e-06,0.013958320952951908,2.858958986180012e-06,5.3533902458000586e-05,0.007201512882503008,0.0059793189771612226,0.008857691474039545
76000,0.00010361973334511277,3.9042116281052587e-05,1.1864129206173857e-07,0.0056769698637072,0.00019644328823778778,9.802720195875736e-05,0.0001304694793507224,0.03,1e-06,0.01968737691640854,2.8428047400697057e-06,5.322420500844019e-05,0.007226519621367002,0.006010471258649315,0.008890816978457054
76500,0.00010737793380394577,4.030830908959615e-05,1.204151541713827e-07,0.005914551228517666,0.00020075008849380538,0.00010433410524274222,0.00013033169236587128,0.03,1e-06,0.005302015226334333,2.837226915680808e-06,5.307352401657914e-05,0.007264006613706291,0.006046578807562729,0.00894576744497498
77000,0.00010365920664480655,3.84907863663102e-05,1.1537905817249339e-07,0.005717848157510161,0.0001970072472031461,9.972453667433001e-05,0.00013665298957494086,0.03,1e-06,0.010357138700783253,2.83548620057386e-06,5.3112775913096315e-05,0.0072273151687242245,0.006013201288924478,0.008891680779199482
77500,0.00010334627362317406,3.861640001196065e-05,1.1532498206889841e-07,0.005681539856363088,0.0001951275492028799,0.00010092003334284528,0.00013438003375631523,0.03,1e-06,0.007188453804701567,2.8319503237101533e-06,5.303430569632018e-05,0.007186345003586754,0.005976850710958138,0.008841247691081279
78000,0.00010383361505955691,3.833488460441004e-05,1.1779173874515437e-07,0.00576716390135698,0.00019702426636649761,0.00010113708393328124,0.00013010483697144083,0.03,1e-06,0.008091544732451439,2.829566190155885e-06,5.297905930033999e-05,0.007205966434603002,0.005997341023342657,0.008863970040910055
78500,0.00010483576078695478,3.892618518511881e-05,1.182318287433759e-07,0.00579727824148722,0.00019894284670590422,0.0001017878704733448,0.00013278775673825294,0.03,1e-06,0.0093015655875206,2.85789487642901e-06,5.337244352656009e-05,0.007289658836803249,0.006054616659917414,0.008974329675576114
79000,0.00010363210089417408,3.8598587521846636e-05,1.1778957848207483e-07,0.005723815687932074,0.00019799707365746145,9.952112562314142e-05,0.00012926197909837357,0.03,1e-06,0.007785338908433914,2.829166169465506e-06,5.2892534739287566e-05,0.0072232017342952134,0.006010421158712917,0.00889596277340901
79500,0.00010325910431129159,3.858021925771027e-05,1.1888552927530327e-07,0.005698552775196731,0.00019679577501665335,9.883148750668624e-05,0.0001262000691713183,0.03,1e-06,0.006948992609977722,2.8084030639471428e-06,5.2506256997641296e-05,0.007182220555077489,0.005978344247457787,0.00884014734859203
80000,0.00010557748936116695,3.92654202223639e-05,1.1662588848082578e-07,0.0058353987901937215,0.0001990359061746858,0.00010150007472839207,0.00013399053182365606,0.03,1e-06,0.009503483772277832,2.8455763703523335e-06,5.311192152815718e-05,0.007229697031593943,0.006013867586016472,0.008899512942912797
